TimeStamp,Intensity_Left,Pupil_Diameter_Left,Intensity_Right,Pupil_Diameter_Right,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,GazeDirection.x,GazeDirection.y,GazeDirection.z
25.287626,0.0,3.019913,0.3,3.101578,2.112457,1.080353,-31.692078,-0.004562,-0.002747,0.999985
25.295626,0.0,3.019913,0.3,3.101578,2.112457,1.080353,-31.692078,-0.004562,-0.002747,0.999985
25.303625,0.0,3.055893,0.3,3.101563,2.925293,1.102798,-31.72226,-0.004761,-0.00235,0.999985
25.311625,0.0,3.060165,0.3,3.102066,3.042603,1.10498,-31.72641,-0.004135,-0.001083,0.999985
25.319624,0.0,3.060165,0.3,3.102066,3.042603,1.10498,-31.72641,-0.004135,-0.001083,0.999985
25.327623,0.0,3.060165,0.3,3.102066,3.042603,1.10498,-31.72641,-0.004135,-0.001083,0.999985
25.335623,0.0,3.057556,0.3,3.101074,2.73027,1.094727,-31.713409,-0.003876,-0.001053,0.999985
25.343622,0.0,3.057144,0.3,3.087982,1.761856,1.065643,-31.672226,-0.004181,-0.001358,0.999985
25.351622,0.0,3.057144,0.3,3.087982,1.761856,1.065643,-31.672226,-0.004181,-0.001358,0.999985
25.359621,0.0,3.057068,0.3,3.087601,2.01767,1.072433,-31.678787,-0.003677,-0.001602,0.999985
25.36762,0.0,3.057068,0.3,3.087601,2.01767,1.072433,-31.678787,-0.003677,-0.001602,0.999985
25.37562,0.0,3.057022,0.3,3.087967,2.310349,1.081512,-31.690201,-0.003616,-0.00145,0.999985
25.383619,0.0,3.057022,0.3,3.087967,2.310349,1.081512,-31.690201,-0.003616,-0.00145,0.999985
25.391619,0.0,3.055878,0.3,3.08696,2.548416,1.088608,-31.698624,-0.003586,-0.000778,0.999985
25.399618,0.0,3.055878,0.3,3.08696,2.548416,1.088608,-31.698624,-0.003586,-0.000778,0.999985
25.407618,0.0,3.056839,0.3,3.087265,2.686279,1.092056,-31.698151,-0.003479,-0.001007,0.999985
25.415617,0.0,3.056839,0.3,3.087265,2.686279,1.092056,-31.698151,-0.003479,-0.001007,0.999985
25.423616,0.0,3.057022,0.3,3.087418,2.700073,1.091827,-31.696136,-0.002777,-0.000931,0.999985
25.431616,0.0,3.043655,0.3,3.086777,2.532944,1.086334,-31.689575,-0.002365,-0.001251,0.999985
25.439615,0.0,3.043655,0.3,3.086777,2.532944,1.086334,-31.689575,-0.002365,-0.001251,0.999985
25.447615,0.0,3.043655,0.3,3.086777,2.532944,1.086334,-31.689575,-0.002365,-0.001251,0.999985
25.455614,0.0,3.023499,0.3,3.086655,2.14592,1.074768,-31.677902,-0.003387,-0.001144,0.999985
25.463614,0.0,3.023499,0.3,3.086655,2.14592,1.074768,-31.677902,-0.003387,-0.001144,0.999985
25.471613,0.0,3.023804,0.3,3.087021,1.859848,1.065247,-31.667435,-0.002731,-0.000931,0.999985
25.479612,0.0,3.023804,0.3,3.087021,1.859848,1.065247,-31.667435,-0.002731,-0.000931,0.999985
25.487612,0.0,3.024017,0.3,3.087158,2.012451,1.068756,-31.673096,-0.002609,-0.000671,0.999985
25.495611,0.0,3.024017,0.3,3.087158,2.012451,1.068756,-31.673096,-0.002609,-0.000671,0.999985
25.503611,0.0,3.012329,0.3,3.088272,2.028549,1.067032,-31.671234,-0.002777,-0.000473,0.999985
25.51161,0.0,3.034286,0.3,3.107925,1.878281,1.0625,-31.668365,-0.00148,-0.000381,0.999985
25.519609,0.0,3.034286,0.3,3.107925,1.878281,1.0625,-31.668365,-0.00148,-0.000381,0.999985
25.527609,0.0,3.034286,0.3,3.107925,1.878281,1.0625,-31.668365,-0.00148,-0.000381,0.999985
25.535608,0.0,3.011978,0.3,3.10791,2.079865,1.067352,-31.678055,-0.00145,-0.000153,0.999985
25.543608,0.0,3.011658,0.3,3.118439,2.358994,1.076904,-31.689285,-0.00322,-0.000107,0.999985
25.551607,0.0,3.011658,0.3,3.118439,2.358994,1.076904,-31.689285,-0.00322,-0.000107,0.999985
25.559607,0.0,3.011658,0.3,3.118439,2.358994,1.076904,-31.689285,-0.00322,-0.000107,0.999985
25.567606,0.0,3.011673,0.3,3.120682,2.465881,1.080063,-31.688675,-0.003189,-0.000107,0.999985
25.575605,0.0,3.011795,0.3,3.120834,2.385849,1.076431,-31.682983,-0.003143,-0.000031,0.999985
25.583605,0.0,3.011795,0.3,3.120834,2.385849,1.076431,-31.682983,-0.003143,-0.000031,0.999985
25.591604,0.0,3.019485,0.3,3.128174,2.513321,1.075211,-31.676926,-0.003922,-0.000229,0.999985
25.599604,0.0,3.019485,0.3,3.128174,2.513321,1.075211,-31.676926,-0.003922,-0.000229,0.999985
25.607603,0.0,3.019485,0.3,3.128174,2.513321,1.075211,-31.676926,-0.003922,-0.000229,0.999985
25.615602,0.0,3.019485,0.3,3.128174,2.513321,1.075211,-31.676926,-0.003922,-0.000229,0.999985
25.623602,0.0,3.019394,0.3,3.128143,2.508057,1.075027,-31.676682,-0.003586,-0.000259,0.999985
25.631601,0.0,3.019394,0.3,3.128143,2.508057,1.075027,-31.676682,-0.003586,-0.000259,0.999985
25.639601,0.0,3.019394,0.3,3.128143,2.508057,1.075027,-31.676682,-0.003586,-0.000259,0.999985
25.6476,0.0,3.019394,0.3,3.128143,2.508057,1.075027,-31.676682,-0.003586,-0.000259,0.999985
25.6556,0.0,3.012619,0.3,3.12825,2.497299,1.073868,-31.677307,-0.002502,0.000305,0.999985
25.663599,0.0,3.012619,0.3,3.12825,2.497299,1.073868,-31.677307,-0.002502,0.000305,0.999985
25.671598,0.0,3.012619,0.3,3.12825,2.497299,1.073868,-31.677307,-0.002502,0.000305,0.999985
25.679598,0.0,3.055801,0.3,3.158752,2.135864,1.063705,-31.665909,-0.002502,0.000778,0.999985
25.687597,0.0,3.055801,0.3,3.158752,2.135864,1.063705,-31.665909,-0.002502,0.000778,0.999985
25.695597,0.0,3.055801,0.3,3.158752,2.135864,1.063705,-31.665909,-0.002502,0.000778,0.999985
25.703596,0.0,3.062561,0.3,3.159409,1.82782,1.054092,-31.653366,-0.002457,0.002075,0.999985
25.711596,0.0,3.062561,0.3,3.159409,1.82782,1.054092,-31.653366,-0.002457,0.002075,0.999985
25.719595,0.0,3.062561,0.3,3.159409,1.82782,1.054092,-31.653366,-0.002457,0.002075,0.999985
25.727594,0.0,3.062561,0.3,3.159409,1.82782,1.054092,-31.653366,-0.002457,0.002075,0.999985
25.735594,0.0,3.062973,0.3,3.162521,2.039764,1.061111,-31.661255,-0.002289,0.00238,0.999985
25.743593,0.0,3.067886,0.3,3.167389,1.253189,1.033096,-31.618683,-0.002579,0.001831,0.999985
25.751593,0.0,3.067886,0.3,3.167389,1.253189,1.033096,-31.618683,-0.002579,0.001831,0.999985
25.759592,0.0,3.068848,0.3,3.162415,0.11615,0.998154,-31.572006,-0.00267,0.002823,0.999985
25.767591,0.0,3.068848,0.3,3.162415,0.11615,0.998154,-31.572006,-0.00267,0.002823,0.999985
25.775591,0.0,3.070404,0.3,3.167206,-0.045517,0.994186,-31.567352,-0.002762,0.001938,0.999985
25.78359,0.0,3.070404,0.3,3.167206,-0.045517,0.994186,-31.567352,-0.002762,0.001938,0.999985
25.79159,0.0,3.073975,0.3,3.175369,0.427048,1.007813,-31.587723,-0.003082,0.00174,0.999985
25.799589,0.0,3.073975,0.3,3.175369,0.427048,1.007813,-31.587723,-0.003082,0.00174,0.999985
25.807589,0.0,3.07431,0.3,3.166092,1.40007,1.035187,-31.624481,-0.00354,0.001572,0.999985
25.815588,0.0,3.07431,0.3,3.166092,1.40007,1.035187,-31.624481,-0.00354,0.001572,0.999985
25.823587,0.0,3.074509,0.3,3.163345,2.149185,1.057556,-31.649582,-0.003677,0.002274,0.999985
25.831587,0.0,3.074509,0.3,3.163345,2.149185,1.057556,-31.649582,-0.003677,0.002274,0.999985
25.839586,0.0,3.100464,0.3,3.174637,2.301849,1.062424,-31.655914,-0.004456,0.002014,0.999985
25.847586,0.0,3.100464,0.3,3.174637,2.301849,1.062424,-31.655914,-0.004456,0.002014,0.999985
25.855585,0.0,3.100662,0.3,3.175034,1.288742,1.032837,-31.618301,-0.004868,0.002014,0.999985
25.863585,0.0,3.100662,0.3,3.175034,1.288742,1.032837,-31.618301,-0.004868,0.002014,0.999985
25.871584,0.0,3.100128,0.3,3.175217,1.534805,1.040588,-31.629791,-0.004456,0.002625,0.999985
25.879583,0.0,3.100128,0.3,3.175217,1.534805,1.040588,-31.629791,-0.004456,0.002625,0.999985
25.887583,0.0,3.074387,0.3,3.174698,2.075699,1.058823,-31.649033,-0.004852,0.001801,0.999985
25.895582,0.0,3.074387,0.3,3.174698,2.075699,1.058823,-31.649033,-0.004852,0.001801,0.999985
25.903582,0.0,3.111313,0.3,3.175278,2.287811,1.065109,-31.656158,-0.005417,0.002502,0.999969
25.911581,0.0,3.12233,0.3,3.211395,1.975403,1.055176,-31.641571,-0.005478,0.003357,0.999969
25.91958,0.0,3.12233,0.3,3.211395,1.975403,1.055176,-31.641571,-0.005478,0.003357,0.999969
25.92758,0.0,3.135452,0.3,3.211731,1.792877,1.05098,-31.634659,-0.007141,0.003128,0.999969
25.935579,0.0,3.135452,0.3,3.211731,1.792877,1.05098,-31.634659,-0.007141,0.003128,0.999969
25.943579,0.0,3.135803,0.3,3.218674,2.142929,1.060913,-31.647369,-0.008026,0.002716,0.999954
25.951578,0.0,3.135803,0.3,3.218674,2.142929,1.060913,-31.647369,-0.008026,0.002716,0.999954
25.959578,0.0,3.135803,0.3,3.218674,2.142929,1.060913,-31.647369,-0.008026,0.002716,0.999954
25.967577,0.0,3.111359,0.3,3.218903,2.243668,1.064392,-31.646805,-0.00798,0.002365,0.999954
25.975576,0.0,3.111389,0.3,3.219009,2.291763,1.065262,-31.64801,-0.008026,0.002899,0.999954
25.983576,0.0,3.111389,0.3,3.219009,2.291763,1.065262,-31.64801,-0.008026,0.002899,0.999954
25.991575,0.0,3.147919,0.3,3.20433,2.442291,1.069138,-31.657166,-0.00827,0.003052,0.999954
25.999575,0.0,3.147919,0.3,3.20433,2.442291,1.069138,-31.657166,-0.00827,0.003052,0.999954
26.007574,0.0,3.154312,0.3,3.203964,2.442703,1.070221,-31.657669,-0.008194,0.002579,0.999954
26.015574,1.0,3.154312,0.0,3.203964,2.442703,1.070221,-31.657669,-0.008194,0.002579,0.999954
26.023573,1.0,3.154602,0.0,3.20253,2.40361,1.069931,-31.658829,-0.007919,0.000946,0.999954
26.031572,1.0,3.154816,0.0,3.197586,15.196793,1.46315,-32.189972,-0.009277,0.002975,0.999939
26.039572,1.0,3.154816,0.0,3.197586,15.196793,1.46315,-32.189972,-0.009277,0.002975,0.999939
26.047571,1.0,3.154816,0.0,3.197586,15.196793,1.46315,-32.189972,-0.009277,0.002975,0.999939
26.055571,1.0,3.158188,0.0,3.210037,24.348053,1.726959,-32.513397,-0.010529,0.004349,0.999924
26.06357,1.0,3.158188,0.0,3.210037,24.348053,1.726959,-32.513397,-0.010529,0.004349,0.999924
26.071569,1.0,3.181396,0.0,3.209961,25.53923,1.761124,-32.555588,-0.010773,0.004593,0.999924
26.079569,1.0,3.181396,0.0,3.209961,25.53923,1.761124,-32.555588,-0.010773,0.004593,0.999924
26.087568,1.0,3.184341,0.0,3.20932,22.27359,1.668152,-32.448898,-0.010239,0.003952,0.999939
26.095568,1.0,3.184341,0.0,3.20932,22.27359,1.668152,-32.448898,-0.010239,0.003952,0.999939
26.103567,1.0,3.181671,0.0,3.261749,9.280487,1.296356,-32.003052,-0.008392,0.00116,0.999954
26.111567,1.0,3.179123,0.0,3.265701,2.754837,1.109756,-31.783401,-0.008026,-0.000153,0.999954
26.119566,1.0,3.179123,0.0,3.265701,2.754837,1.109756,-31.783401,-0.008026,-0.000153,0.999954
26.127565,1.0,3.179123,0.0,3.265701,2.754837,1.109756,-31.783401,-0.008026,-0.000153,0.999954
26.135565,1.0,3.181549,0.0,3.271133,2.089874,1.089752,-31.766495,-0.007736,0.000336,0.999969
26.143564,1.0,3.186356,0.0,3.26506,2.04425,1.090637,-31.769562,-0.007294,0.000183,0.999969
26.151564,1.0,3.186356,0.0,3.26506,2.04425,1.090637,-31.769562,-0.007294,0.000183,0.999969
26.159563,1.0,3.186356,0.0,3.26506,2.04425,1.090637,-31.769562,-0.007294,0.000183,0.999969
26.167562,1.0,3.194046,0.0,3.19014,7.329391,1.268341,-31.968399,-0.008865,-0.001236,0.999954
26.175562,1.0,3.194046,0.0,3.19014,7.329391,1.268341,-31.968399,-0.008865,-0.001236,0.999954
26.183561,1.0,3.165894,0.0,3.219788,-3.706116,0.926971,-31.434753,-0.005936,0.001587,0.999969
26.191561,1.0,3.286804,0.0,3.191696,15.943909,1.609772,-32.354919,-0.008896,0.000183,0.999954
26.19956,1.0,3.286804,0.0,3.191696,15.943909,1.609772,-32.354919,-0.008896,0.000183,0.999954
26.20756,1.0,3.19252,0.0,3.178787,15.252884,1.605637,-32.320587,-0.006271,-0.003662,0.999969
26.215559,1.0,3.19252,0.0,3.178787,15.252884,1.605637,-32.320587,-0.006271,-0.003662,0.999969
26.223558,1.0,3.192612,0.0,3.220886,6.69902,1.325943,-31.917175,-0.005936,-0.003693,0.999969
26.231558,1.0,3.208511,0.0,3.222061,2.700409,1.201355,-31.786011,-0.006699,-0.002197,0.999969
26.239557,1.0,3.208511,0.0,3.222061,2.700409,1.201355,-31.786011,-0.006699,-0.002197,0.999969
26.247557,1.0,3.208511,0.0,3.222061,2.700409,1.201355,-31.786011,-0.006699,-0.002197,0.999969
26.255556,1.0,3.208344,0.0,3.23645,29.092834,2.044846,-32.95636,-0.007233,-0.002411,0.999969
26.263556,1.0,3.208344,0.0,3.23645,29.092834,2.044846,-32.95636,-0.007233,-0.002411,0.999969
26.271555,1.0,3.201706,0.0,3.242798,30.579132,2.083206,-33.005539,-0.007034,-0.001694,0.999969
26.279554,1.0,3.201706,0.0,3.242798,30.579132,2.083206,-33.005539,-0.007034,-0.001694,0.999969
26.287554,1.0,3.174988,0.0,3.228455,28.741455,1.916367,-32.628433,-0.000504,-0.000946,0.999985
26.295553,1.0,3.132675,0.0,3.242645,21.303207,1.769577,-32.671829,-0.005386,-0.001816,0.999969
26.303553,1.0,3.132675,0.0,3.242645,21.303207,1.769577,-32.671829,-0.005386,-0.001816,0.999969
26.311552,1.0,3.125336,0.0,3.242859,-8.425415,0.84433,-31.404083,-0.003433,-0.001297,0.999985
26.319551,1.0,3.125336,0.0,3.242859,-8.425415,0.84433,-31.404083,-0.003433,-0.001297,0.999985
26.327551,1.0,3.124237,0.0,3.24826,-24.207504,0.351715,-30.70993,-0.003067,-0.003326,0.999985
26.33555,1.0,3.124237,0.0,3.24826,-24.207504,0.351715,-30.70993,-0.003067,-0.003326,0.999985
26.34355,1.0,3.093277,0.0,3.241653,-30.341003,0.16452,-30.486649,-0.005768,-0.006882,0.999954
26.351549,1.0,3.093277,0.0,3.241653,-30.341003,0.16452,-30.486649,-0.005768,-0.006882,0.999954
26.359549,1.0,3.058899,0.0,3.209839,-30.45166,0.159714,-30.489059,-0.005936,-0.006378,0.999954
26.367548,1.0,3.058899,0.0,3.209839,-30.45166,0.159714,-30.489059,-0.005936,-0.006378,0.999954
26.375547,1.0,3.053162,0.0,3.194992,-30.446243,0.159683,-30.489227,-0.006012,-0.006851,0.999954
26.383547,1.0,3.053162,0.0,3.194992,-30.446243,0.159683,-30.489227,-0.006012,-0.006851,0.999954
26.391546,1.0,3.033966,0.0,3.167465,-30.210602,0.166214,-30.49678,-0.005692,-0.008789,0.999939
26.399546,1.0,3.033966,0.0,3.167465,-30.210602,0.166214,-30.49678,-0.005692,-0.008789,0.999939
26.407545,1.0,2.979172,0.0,3.117706,-7.885071,0.779999,-31.245438,-0.003494,-0.001373,0.999985
26.415545,1.0,2.979172,0.0,3.117706,-7.885071,0.779999,-31.245438,-0.003494,-0.001373,0.999985
26.423544,1.0,2.963867,0.0,3.077347,6.097046,1.165024,-31.677429,-0.001648,0.001038,0.999985
26.431543,1.0,2.963867,0.0,3.077347,6.097046,1.165024,-31.677429,-0.001648,0.001038,0.999985
26.439543,1.0,2.924896,0.0,3.034683,8.245331,1.225723,-31.752747,-0.000046,0.001877,0.999985
26.447542,1.0,2.850601,0.0,2.994125,7.597992,1.209152,-31.734833,0.001312,0.001816,0.999985
26.455542,1.0,2.850601,0.0,2.994125,7.597992,1.209152,-31.734833,0.001312,0.001816,0.999985
26.463541,1.0,2.850601,0.0,2.994125,7.597992,1.209152,-31.734833,0.001312,0.001816,0.999985
26.47154,1.0,2.826538,0.0,2.987564,5.996307,1.169128,-31.692596,0.001968,0.001236,0.999985
26.47954,1.0,2.826538,0.0,2.987564,5.996307,1.169128,-31.692596,0.001968,0.001236,0.999985
26.487539,1.0,2.7052,0.0,2.824966,2.638474,1.078873,-31.588684,0.001816,-0.000443,0.999985
26.495539,1.0,2.7052,0.0,2.824966,2.638474,1.078873,-31.588684,0.001816,-0.000443,0.999985
26.503538,1.0,2.651382,0.0,2.806702,-17.769531,0.545563,-31.051117,0.000748,-0.000671,0.999985
26.511538,1.0,2.651382,0.0,2.806702,-17.769531,0.545563,-31.051117,0.000748,-0.000671,0.999985
26.519537,1.0,2.614975,0.0,2.700317,-29.86969,0.192169,-30.613327,0.000061,0.001038,0.999985
26.527536,1.0,2.569351,0.0,2.652557,-30.273468,0.182266,-30.598267,0.00032,0.002548,0.999985
26.535536,1.0,2.569351,0.0,2.652557,-30.273468,0.182266,-30.598267,0.00032,0.002548,0.999985
26.543535,1.0,2.507904,0.0,2.642899,-29.842514,0.195908,-30.614258,0.000122,0.005005,0.999985
26.551535,1.0,2.507904,0.0,2.642899,-29.842514,0.195908,-30.614258,0.000122,0.005005,0.999985
26.559534,1.0,2.436096,0.0,2.631958,-17.664917,0.551437,-31.065384,-0.000168,0.005753,0.999969
26.567533,1.0,2.436096,0.0,2.631958,-17.664917,0.551437,-31.065384,-0.000168,0.005753,0.999969
26.575533,1.0,2.391434,0.0,2.625122,1.516312,1.111588,-31.776688,-0.000305,0.007278,0.999969
26.583532,1.0,2.391434,0.0,2.625122,1.516312,1.111588,-31.776688,-0.000305,0.007278,0.999969
26.591532,1.0,2.355133,0.0,2.535645,0.784805,1.088684,-31.745178,-0.000473,0.005371,0.999985
26.599531,1.0,2.355133,0.0,2.535645,0.784805,1.088684,-31.745178,-0.000473,0.005371,0.999985
26.607531,1.0,2.352524,0.0,2.497681,7.381866,1.244995,-31.896576,-0.001114,0.009445,0.999954
26.61553,1.0,2.352524,0.0,2.497681,7.381866,1.244995,-31.896576,-0.001114,0.009445,0.999954
26.623529,1.0,2.320679,0.0,2.463577,21.375626,1.666794,-32.449158,-0.000229,0.009705,0.999939
26.631529,1.0,2.320679,0.0,2.463577,21.375626,1.666794,-32.449158,-0.000229,0.009705,0.999939
26.639528,1.0,2.295181,0.0,2.423569,26.287308,1.812897,-32.641129,-0.002121,0.010208,0.999939
26.647528,1.0,2.269897,0.0,2.410782,22.946915,1.711502,-32.505905,-0.002274,0.008865,0.999954
26.655527,1.0,2.269897,0.0,2.410782,22.946915,1.711502,-32.505905,-0.002274,0.008865,0.999954
26.663527,1.0,2.269897,0.0,2.410782,22.946915,1.711502,-32.505905,-0.002274,0.008865,0.999954
26.671526,1.0,2.262436,0.0,2.410782,17.330139,1.540802,-32.280716,-0.002747,0.006973,0.999969
26.679525,1.0,2.26123,0.0,2.398834,3.088562,1.108795,-31.709976,-0.003601,0.002075,0.999985
